"created_at","entry_id","humidity","temperature","api_temperature","api_humidity","api_clouds","api_windspeed"
2024-11-07 02:40:00,389,80.1,18.3,9.32,92,100,0.45
2024-11-07 02:45:00,390,79.7,18.3,9.30999,92,100,0.45
2024-11-07 02:50:00,391,80.8,18.3,9.29998,92,100,0.45
2024-11-07 02:55:00,392,79.2,18.3,9.30999,92,100,0.225
2024-11-07 03:00:00,393,81.1,18.3,9.32,92,100,0
2024-11-07 03:05:00,394,81.4,18.3,9.355005,91.5,100,0.77
2024-11-07 03:10:00,395,80.2,18.3,9.39001,91,100,1.54
2024-11-07 03:15:00,396,78.1,18.2,9.40501,91,100,1.54
2024-11-07 03:20:00,397,80.8,18.2,9.42001,91,100,1.54
2024-11-07 03:25:00,398,81.2,18.2,9.415005,91.5,100,1.54
2024-11-07 03:30:00,399,80.8,18.2,9.41,92,100,1.54
2024-11-07 03:35:00,400,80.4,18.2,9.425,91.5,100,1.285
2024-11-07 03:40:00,401,81,18.1,9.44,91,100,1.03
2024-11-07 03:45:00,402,79.9,18.1,9.455,91.5,100,1.03
2024-11-07 03:50:00,403,81.5,18.1,9.47,92,100,1.03
2024-11-07 03:55:00,404,80,18.1,9.49,92,100,1.03
2024-11-07 04:00:00,405,80.5,18.1,9.51,92,100,1.03
2024-11-07 04:05:00,406,80.7,18.1,9.504995,92,100,1.185
2024-11-07 04:10:00,407,80.2,18.1,9.49999,92,100,1.34
2024-11-07 04:15:00,408,81.1,18.1,9.49999,92,100,1.34
2024-11-07 04:20:00,409,79.3,18,9.49999,92,100,1.34
2024-11-07 04:25:00,410,79.5,18,9.51499,91.5,100,1.185
2024-11-07 04:30:00,411,81.9,18,9.52999,91,100,1.03
2024-11-07 04:35:00,412,80,18,9.54,91,100,1.285
2024-11-07 04:40:00,413,80,18,9.55001,91,100,1.54
2024-11-07 04:45:00,414,80.7,18,9.560005,91,100,1.54
2024-11-07 04:50:00,415,80.9,18,9.57,91,100,1.54
2024-11-07 04:55:00,416,80.6,18,9.560005,91.5,100,1.54
2024-11-07 05:00:00,417,80.6,18,9.55001,92,100,1.54
2024-11-07 05:05:00,418,80.5,17.9,9.575005,91.5,100,1.285
2024-11-07 05:11:00,419,81.2,17.9,9.6,91,100,1.03
2024-11-07 05:16:00,420,80.6,17.9,9.6,91,100,1.03
2024-11-07 05:21:00,421,79.9,17.9,9.6,91,100,1.03
2024-11-07 05:26:00,422,81,17.9,9.635005,91,100,1.185
2024-11-07 05:31:00,423,81.5,17.9,9.67001,91,100,1.34
2024-11-07 05:36:00,424,81.1,17.9,9.68501,91,100,1.34
2024-11-07 05:41:00,425,81.5,17.9,9.70001,91,100,1.34
2024-11-07 05:46:00,426,82,17.8,9.719995,91,100,1.185
2024-11-07 05:51:00,427,80.4,17.8,9.73998,91,100,1.03
2024-11-07 05:56:00,428,81.6,17.8,9.73998,91,100,1.03
2024-11-07 06:01:00,429,80.7,17.8,9.73998,91,100,1.03
2024-11-07 06:06:00,430,81.2,17.8,9.73998,91,100,1.185
2024-11-07 06:11:00,431,81.3,17.8,9.73998,91,100,1.34
2024-11-07 06:16:00,432,72.6,18.8,9.744985,91,100,1.34
2024-11-07 06:21:00,433,63.2,20.7,9.74999,91,100,1.34
2024-11-07 06:26:00,434,61.3,22.1,9.74999,91,100,1.34
2024-11-07 06:31:00,435,58.9,22.9,9.74999,91,100,1.34
2024-11-07 06:36:00,436,62.2,23.5,9.76499,91.5,100,1.185
2024-11-07 06:41:00,437,58.6,23.6,9.77999,92,100,1.03
2024-11-07 06:46:00,438,57.4,23.7,9.784995,92,100,1.185
2024-11-07 06:51:00,439,57,23.8,9.79,92,100,1.34
2024-11-07 06:56:00,440,57,23.9,9.79,92,100,1.185
2024-11-07 07:01:00,441,56.3,23.8,9.79,92,100,1.03
2024-11-07 07:06:00,442,58,24,9.814995,91.5,100,1.185
2024-11-07 07:11:00,443,57.2,24,9.83999,91,100,1.34
2024-11-07 07:16:00,444,57.6,24.1,9.859995,91,100,1.185
2024-11-07 07:21:00,445,55.2,24.1,9.88,91,100,1.03
2024-11-07 07:26:00,446,61.5,24.2,9.889995,91,100,0.96
2024-11-07 07:31:00,447,59.3,24.2,9.89999,91,100,0.89
2024-11-07 07:36:00,448,57.6,24.3,9.91499,91,100,0.7
2024-11-07 07:41:00,449,59,24.3,9.92999,91,100,0.51
2024-11-07 07:46:00,450,59.2,24.2,9.92999,91,100,0.51
2024-11-07 07:51:00,451,59.9,24.2,9.92999,91,100,0.51
2024-11-07 07:56:00,452,60.5,24.2,9.94499,91,100,0.48
2024-11-07 08:01:00,453,60.8,24.2,9.95999,91,100,0.45
2024-11-07 08:06:00,454,59.6,24.2,9.97999,91,100,0.225
2024-11-07 08:11:00,455,57,24.4,9.99999,91,100,0
2024-11-07 08:16:00,456,58.3,24.4,10.064995,91,100,0.225
2024-11-07 08:21:00,457,58.9,24.3,10.13,91,100,0.45
2024-11-07 08:26:00,458,60.1,24.2,10.154995,91.5,100,0.45
2024-11-07 08:31:00,459,59.3,24.3,10.17999,92,100,0.45
2024-11-07 08:36:00,460,59.2,24.4,10.17999,92,100,0.45
2024-11-07 08:41:00,461,60.7,24.4,10.17999,92,100,0.45
2024-11-07 08:46:00,462,61.4,24.5,10.175,92.5,100,0.225
2024-11-07 08:51:00,463,57.2,24.8,10.17001,93,100,0
2024-11-07 08:56:00,464,60,25,10.18501,92.5,100,0.225
2024-11-07 09:01:00,465,60.3,25.1,10.20001,92,100,0.45
2024-11-07 09:06:00,466,61.2,25.5,10.27,91.5,100,0.48
2024-11-07 09:11:00,467,59.2,25.8,10.33999,91,100,0.51
2024-11-07 09:16:00,468,60.9,25.9,10.365,91,100,0.51
2024-11-07 09:21:00,469,58.8,26,10.39001,91,100,0.51
2024-11-07 09:26:00,470,59.2,26,10.400005,91,100,0.7
2024-11-07 09:31:00,471,60.6,26.1,10.41,91,100,0.89
2024-11-07 09:36:00,472,60,26.2,10.52,91.5,100,0.89
2024-11-07 09:41:00,473,58.5,26.2,10.63,92,100,0.89
2024-11-07 09:46:00,474,56.6,26.3,10.650005,91.5,100,1.115
2024-11-07 09:51:00,475,56.3,26.2,10.67001,91,100,1.34
2024-11-07 09:56:00,476,58.9,26.3,10.71,91.5,100,0.895
2024-11-07 10:01:00,477,55.4,26.4,10.74999,92,100,0.45
2024-11-07 10:06:00,478,54.8,26.2,10.759985,91.5,100,0.45
2024-11-07 10:11:00,479,56.8,26.4,10.76998,91,100,0.45
2024-11-07 10:16:00,480,58.3,26.5,10.849985,91,100,0.45
2024-11-07 10:21:00,481,57.7,26.6,10.92999,91,100,0.45
2024-11-07 10:26:00,482,58,26.6,10.934995,91,100,0.67
2024-11-07 10:31:00,483,57.9,26.6,10.94,91,100,0.89
2024-11-07 10:36:00,484,56.9,26.6,10.969995,91,100,0.89
2024-11-07 10:41:00,485,55.6,26.3,10.99999,91,100,0.89
2024-11-07 10:46:00,486,56,26,11.034995,91,100,0.67
2024-11-07 10:51:00,487,59.8,26.1,11.07,91,100,0.45
2024-11-07 10:56:00,488,55.7,26,11.064995,91.5,100,0.67
2024-11-07 11:01:00,489,57.2,25.9,11.05999,92,100,0.89
2024-11-07 11:06:00,490,54,25.8,11.15499,92,100,1.115
2024-11-07 11:11:00,491,54.5,25.7,11.24999,92,100,1.34
2024-11-07 11:16:00,492,58.2,25.8,11.26499,92,100,1.185
2024-11-07 11:21:00,493,55.4,25.7,11.27999,92,100,1.03
2024-11-07 11:26:00,494,53.8,25.7,11.384985,92,100,1.8
2024-11-07 11:31:00,495,54,25.6,11.48998,92,100,2.57
2024-11-07 11:36:00,496,55.6,25.6,11.474985,91.5,100,2.57
2024-11-07 11:41:00,497,54.2,25.5,11.45999,91,100,2.57
2024-11-07 11:46:00,498,54,25.3,11.464995,91,100,2.57
2024-11-07 11:51:00,499,55.5,25.3,11.47,91,100,2.57
2024-11-07 11:56:00,500,53.4,25.4,11.484995,90.5,100,3.6
2024-11-07 12:01:00,501,54.3,25.2,11.49999,90,100,4.63
2024-11-07 12:06:00,502,56.9,25.4,11.55999,90,100,4.63
2024-11-07 12:11:00,503,54.2,25.4,11.61999,90,100,4.63
2024-11-07 12:16:00,504,55.7,25.4,11.61999,90,100,4.63
2024-11-07 12:21:00,505,54.5,25.3,11.61999,90,100,4.63
2024-11-07 12:26:00,506,58.4,25.4,11.63,90,100,4.63
2024-11-07 12:31:00,507,55.9,25.4,11.64001,90,100,4.63
2024-11-07 12:36:00,508,55.3,25.4,11.66,89.5,100,5.4
2024-11-07 12:41:00,509,57.7,25.4,11.67999,89,100,6.17
2024-11-07 12:46:00,510,61.1,25.4,11.669995,88.5,100,6.17
2024-11-07 12:51:00,511,55.6,25.5,11.66,88,100,6.17
2024-11-07 12:56:00,512,57,25.5,11.615,87.5,100,6.17
2024-11-07 13:02:00,513,58.8,25.5,11.57,87,100,6.17
2024-11-07 13:07:00,514,58.3,25.5,11.525005,87,100,5.655
2024-11-07 13:12:00,515,55,25.3,11.48001,87,100,5.14
2024-11-07 13:17:00,516,55.1,25.3,11.395,86.5,100,5.14
2024-11-07 13:22:00,517,60.9,25.4,11.30999,86,100,5.14
2024-11-07 13:27:00,518,55.7,25.4,11.30999,86,100,5.14
2024-11-07 13:32:00,519,53.7,25.3,11.30999,86,100,5.14
2024-11-07 13:37:00,520,55.9,25.3,11.319985,85.5,100,5.4
2024-11-07 13:42:00,521,58.7,25.4,11.32998,85,100,5.66
2024-11-07 13:47:00,522,53.1,25.2,11.24499,85.5,100,5.66
2024-11-07 13:52:00,523,55.1,25,11.16,86,100,5.66
2024-11-07 13:57:00,524,56.4,25.1,11.15501,86,100,5.4
2024-11-07 14:02:00,525,56.9,25.2,11.15002,86,100,5.14
2024-11-07 14:07:00,526,54.2,25.1,11.08001,86,100,5.14
2024-11-07 14:12:00,527,54.3,25.1,11.01,86,100,5.14
2024-11-07 14:17:00,528,58.2,25.1,11.04,86,100,5.14
2024-11-07 14:22:00,529,57.3,25,11.07,86,100,5.14
2024-11-07 14:27:00,530,58.2,25.3,10.999995,86,100,4.63
2024-11-07 14:32:00,531,56.1,25.2,10.92999,86,100,4.12
2024-11-07 14:37:00,532,57.6,25.3,10.934995,86,100,4.12
2024-11-07 14:42:00,533,50.3,25.3,10.94,86,100,4.12
2024-11-07 14:47:00,534,51.2,25,10.94,86,100,4.12
2024-11-07 14:52:00,535,52.8,24.6,10.94,86,100,4.12
2024-11-07 14:57:00,536,54.8,25,10.859995,86,100,4.12
2024-11-07 15:02:00,537,54.9,25.2,10.77999,86,100,4.12
2024-11-07 15:07:00,538,53.6,24.9,10.755,86,100,4.12
2024-11-07 15:12:00,539,52.8,24.7,10.73001,86,100,4.12
2024-11-07 15:17:00,540,57.9,24.8,10.690015,86.5,100,4.12
2024-11-07 15:22:00,541,59.3,24.9,10.65002,87,100,4.12
2024-11-07 15:27:00,542,55.5,24.9,10.615,87.5,100,4.12
2024-11-07 15:32:00,543,54.5,24.8,10.57998,88,100,4.12
2024-11-07 15:37:00,544,56,24.9,10.529995,87.5,100,4.12
2024-11-07 15:42:00,545,56,24.9,10.48001,87,100,4.12
2024-11-07 15:47:00,546,58,25,10.475005,86.5,100,4.12
2024-11-07 15:52:00,547,54.3,24.9,10.47,86,100,4.12
2024-11-07 15:57:00,548,55.9,24.9,10.305005,86.5,100,3.345
2024-11-07 16:02:00,549,59,25.1,10.14001,87,100,2.57
2024-11-07 16:07:00,550,53.9,25.1,10.115,87.5,100,2.57
2024-11-07 16:12:00,551,53.9,24.8,10.08999,88,100,2.57
2024-11-07 16:17:00,552,58,24.7,10.05999,88,100,2.57
2024-11-07 16:22:00,553,55,24.7,10.02999,88,100,2.57
2024-11-07 16:27:00,554,55.8,24.9,10.024985,88,100,2.83
2024-11-07 16:32:00,555,56,25.1,10.01998,88,100,3.09
2024-11-07 16:37:00,556,57.7,25,10.009985,88.5,100,3.09
2024-11-07 16:42:00,557,57.4,24.9,9.99999,89,100,3.09
2024-11-07 16:47:00,558,56.8,24.9,9.99999,88.5,100,3.09
2024-11-07 16:52:00,559,57.8,25,9.99999,88,100,3.09
2024-11-07 16:57:00,560,58.4,25.2,9.975,88.5,100,3.09
2024-11-07 17:02:00,561,57.2,25.4,9.95001,89,100,3.09
2024-11-07 17:07:00,562,57.5,25.4,9.91,88.5,100,3.09
2024-11-07 17:12:00,563,58.1,25.5,9.86999,88,100,3.09
2024-11-07 17:17:00,564,59.3,25.1,9.849985,88.5,100,3.09
2024-11-07 17:22:00,565,63.7,23.4,9.82998,89,100,3.09
2024-11-07 17:27:00,566,66.3,21.9,9.80999,89,100,3.09
2024-11-07 17:32:00,567,74,20.9,9.79,89,100,3.09
2024-11-07 17:37:00,568,74.5,20.4,9.80999,89,100,3.605
2024-11-07 17:42:00,569,73.5,20,9.82998,89,100,4.12
2024-11-07 17:47:00,570,74,19.7,9.78498,89,100,4.12
2024-11-07 17:52:00,571,76.2,19.6,9.73998,89,100,4.12
2024-11-07 17:57:00,572,77.3,19.4,9.75498,89,100,3.86
2024-11-07 18:02:00,573,74.8,19.3,9.76998,89,100,3.6
2024-11-07 18:07:00,574,77.9,19.2,9.77999,89,100,3.6
2024-11-07 18:12:00,575,78,19.1,9.79,89,100,3.6
2024-11-07 18:17:00,576,79.5,19.1,9.79499,89,100,3.6
2024-11-07 18:22:00,577,78.9,19,9.79998,89,100,3.6
2024-11-07 18:27:00,578,78.1,18.9,9.79499,89,100,3.6
2024-11-07 18:32:00,579,80.3,18.9,9.79,89,100,3.6
2024-11-07 18:37:00,580,79.9,18.8,9.799995,89,100,3.6
2024-11-07 18:42:00,581,80,18.7,9.80999,89,100,3.6
2024-11-07 18:47:00,582,77.1,18.6,9.829995,89,100,3.6
2024-11-07 18:52:00,583,81.2,18.6,9.85,89,100,3.6
2024-11-07 18:57:00,584,76.6,18.5,9.859995,89,100,3.6
2024-11-07 19:02:00,585,76.8,18.4,9.86999,89,100,3.6
2024-11-07 19:07:00,586,75.5,18.4,9.88,89,100,3.6
2024-11-07 19:12:00,587,79.1,18.4,9.89001,89,100,3.6
2024-11-07 19:17:00,588,75.9,18.3,9.89001,89,100,3.6
2024-11-07 19:22:00,589,73.7,18.2,9.89001,89,100,3.6
2024-11-07 19:27:00,590,74.8,18.2,9.870005,89,100,3.6
2024-11-07 19:32:00,591,77,18.2,9.85,89,100,3.6
2024-11-07 19:37:00,592,75.8,18.1,9.82499,89,100,3.6
2024-11-07 19:42:00,593,75.6,18.1,9.79998,89,100,3.6
2024-11-07 19:47:00,594,75.3,18.1,9.81498,89,100,3.6
2024-11-07 19:52:00,595,79.6,18.1,9.82998,89,100,3.6
2024-11-07 19:57:00,596,76.6,18.2,9.82499,89,100,4.115
2024-11-07 20:02:00,597,77,18.3,9.82,89,100,4.63
2024-11-07 20:07:00,598,77.3,18.5,9.82,89,100,4.63
2024-11-07 20:12:00,599,77.3,18.6,9.82,89,100,4.63
2024-11-07 20:17:00,600,77.9,18.7,9.829995,88.5,100,4.63
2024-11-07 20:22:00,601,77.8,18.8,9.83999,88,100,4.63
2024-11-07 20:27:00,602,78.5,18.8,9.82499,88,100,4.63
2024-11-07 20:33:00,603,79.7,19,9.80999,88,100,4.63
2024-11-07 20:38:00,604,81,19,9.80999,88,100,4.63
2024-11-07 20:43:00,605,77.7,19,9.80999,88,100,4.63
2024-11-07 20:48:00,606,81.7,19,9.814995,88,100,4.63
2024-11-07 20:53:00,607,82.2,19,9.82,88,100,4.63
2024-11-07 20:58:00,608,83.6,19,9.805,88,100,4.63
2024-11-07 21:03:00,609,85.1,19.1,9.79,88,100,4.63
2024-11-07 21:08:00,610,84.3,19.1,9.79499,88,100,4.63
2024-11-07 21:13:00,611,81.2,19.2,9.79998,88,100,4.63
2024-11-07 21:18:00,612,82.6,19.2,9.79499,88,100,4.63
2024-11-07 21:23:00,613,82.7,19.3,9.79,88,100,4.63
2024-11-07 21:28:00,614,82.3,19.3,9.79,88,100,4.63
2024-11-07 21:33:00,615,79.7,19.4,9.79,88,100,4.63
2024-11-07 21:38:00,616,84.3,19.4,9.77999,87.5,100,4.375
2024-11-07 21:43:00,617,84.3,19.4,9.76998,87,100,4.12
2024-11-07 21:48:00,618,83.9,19.4,9.774985,87,100,4.12
2024-11-07 21:53:00,619,84.2,19.4,9.77999,87,100,4.12
2024-11-07 21:58:00,620,84.7,19.3,9.789985,87,100,3.605
2024-11-07 22:03:00,621,79.7,19.3,9.79998,87,100,3.09
2024-11-07 22:08:00,622,83.9,19.3,9.789985,87,100,3.09
2024-11-07 22:13:00,623,84.3,19.2,9.77999,87,100,3.09
2024-11-07 22:18:00,624,84.5,19.2,9.784995,87,100,3.09
2024-11-07 22:23:00,625,83.7,19.2,9.79,87,100,3.09
2024-11-07 22:28:00,626,83.4,19.2,9.784995,86.5,100,3.09
2024-11-07 22:33:00,627,84.3,19.1,9.77999,86,100,3.09
2024-11-07 22:38:00,628,83.5875,19.0875,9.77665666666667,86.1111111111111,100,3.14666666666667
2024-11-07 22:43:00,629,82.875,19.075,9.77332333333333,86.2222222222222,100,3.20333333333333
2024-11-07 22:48:00,630,82.1625,19.0625,9.76999,86.3333333333333,100,3.26
2024-11-07 22:53:00,631,81.45,19.05,9.76665666666667,86.4444444444444,100,3.31666666666667
2024-11-07 22:58:00,632,80.7375,19.0375,9.76332333333333,86.5555555555556,100,3.37333333333333
2024-11-07 23:03:00,633,80.025,19.025,9.75999,86.6666666666667,100,3.43
2024-11-07 23:08:00,634,79.3125,19.0125,9.75665666666667,86.7777777777778,100,3.48666666666667
2024-11-07 23:10:00,635,78.6,19,9.75332333333333,86.8888888888889,100,3.54333333333333
2024-11-07 23:15:00,636,77.9,18.9,9.74999,87,100,3.6
2024-11-07 23:20:00,637,77.6,18.9,9.74999,87,100,3.6
2024-11-07 23:25:00,638,80,18.9,9.74999,87,100,3.6
2024-11-07 23:30:00,639,79,18.9,9.719995,87,100,4.115
2024-11-07 23:35:00,640,78.3,18.9,9.69,87,100,4.63
2024-11-07 23:40:00,641,81.1,18.9,9.69,87,100,4.63
2024-11-07 23:45:00,642,77.9,18.8,9.69,87,100,4.63
2024-11-07 23:50:00,643,83.2,18.8,9.699995,87,100,4.63
2024-11-07 23:55:00,644,81.7,18.8,9.70999,87,100,4.63
2024-11-08,645,83.2,18.8,9.699995,87,100,4.63
2024-11-08 00:05:00,646,79.3,18.7,9.69,87,100,4.63
2024-11-08 00:10:00,647,83.8,18.7,9.654995,87,100,4.63
2024-11-08 00:15:00,648,80.5,18.6,9.61999,87,100,4.63
2024-11-08 00:20:00,649,78.9,18.7,9.61999,87,100,4.63
2024-11-08 00:25:00,650,77.5,18.6,9.61999,87,100,4.63
2024-11-08 00:30:00,651,82.2,18.6,9.585,87,100,4.63
2024-11-08 00:35:00,652,81,18.6,9.55001,87,100,4.63
2024-11-08 00:40:00,653,80.9,18.6,9.555,86.5,100,5.145
2024-11-08 00:45:00,654,76.2,18.5,9.55999,86,100,5.66
2024-11-08 00:50:00,655,78.5,18.5,9.539985,86,100,5.66
2024-11-08 00:55:00,656,79.3,18.5,9.51998,86,100,5.66
2024-11-08 01:00:00,657,78,18.5,9.51998,86,100,5.66
2024-11-08 01:05:00,658,75.1,18.4,9.51998,86,100,5.66
2024-11-08 01:10:00,659,75.5,18.4,9.509985,86,100,4.63
2024-11-08 01:16:00,660,75.6,18.4,9.49999,86,100,3.6
2024-11-08 01:21:00,661,76.7,18.4,9.494985,86,100,3.6
2024-11-08 01:26:00,662,74.7,18.4,9.48998,86,100,3.6
2024-11-08 01:31:00,663,75.5,18.3,9.484995,86,100,3.86
2024-11-08 01:36:00,664,76.8,18.3,9.48001,86,100,4.12
2024-11-08 01:41:00,665,78.9,18.3,9.48001,86,100,4.12
2024-11-08 01:46:00,666,77.9,18.3,9.48001,86,100,4.12
2024-11-08 01:51:00,667,78.2,18.3,9.475005,86,100,4.12
2024-11-08 01:56:00,668,79.5,18.3,9.47,86,100,4.12
2024-11-08 02:01:00,669,76.8,18.2,9.449995,86,100,4.12
2024-11-08 02:06:00,670,75.5,18.2,9.42999,86,100,4.12
2024-11-08 02:11:00,671,77.9,18.2,9.404995,86,100,4.12
2024-11-08 02:16:00,672,80.1,18.2,9.38,86,100,4.12
2024-11-08 02:21:00,673,78.6,18.2,9.38,86,100,4.12
2024-11-08 02:26:00,674,74.5,18.2,9.38,86,100,4.12
2024-11-08 02:31:00,675,77.4,18.1,9.359995,86,100,4.12
2024-11-08 02:36:00,676,79.2,18.2,9.33999,86,100,4.12
2024-11-08 02:41:00,677,77.9,18.1,9.25999,86.5,100,4.12
2024-11-08 02:46:00,678,75.6,18.1,9.17999,87,100,4.12
2024-11-08 02:51:00,679,79,18.1,9.17999,87,100,4.12
2024-11-08 02:56:00,680,78,18.1,9.17999,87,100,4.12
2024-11-08 03:01:00,681,78.4,18.1,9.175,87,100,4.375
2024-11-08 03:06:00,682,77.4,18.1,9.17001,87,100,4.63
2024-11-08 03:11:00,683,78.1,18,9.165005,87,100,4.63
2024-11-08 03:16:00,684,78.8,18,9.16,87,100,4.63
2024-11-08 03:21:00,685,78.4,18,9.165005,87,100,4.63
2024-11-08 03:26:00,686,76.6,18,9.17001,87,100,4.63
2024-11-08 03:31:00,687,79.8,18,9.17001,87,100,4.63
2024-11-08 03:36:00,688,77.9,17.9,9.17001,87,100,4.63
2024-11-08 03:41:00,689,76.6,17.9,9.105005,87,100,4.375
2024-11-08 03:46:00,690,78.1,17.9,9.04,87,100,4.12
2024-11-08 03:51:00,691,78.7,18,8.980005,87,100,4.12
2024-11-08 03:56:00,692,79.5,17.9,8.92001,87,100,4.12
2024-11-08 04:01:00,693,78.2,17.9,8.915005,87,100,3.86
2024-11-08 04:06:00,694,78.4,17.9,8.91,87,100,3.6
2024-11-08 04:11:00,695,78.6,17.9,8.900005,87,100,3.6
2024-11-08 04:16:00,696,78.8,17.9,8.89001,87,100,3.6
2024-11-08 04:21:00,697,79.3,17.9,8.895,86.5,100,3.6
2024-11-08 04:26:00,698,80.2,17.8,8.89999,86,100,3.6
2024-11-08 04:31:00,699,79.1,17.8,8.864985,86,100,3.6
2024-11-08 04:36:00,700,79,17.8,8.82998,86,100,3.6
2024-11-08 04:41:00,701,76.6,17.8,8.834985,86,100,3.6
2024-11-08 04:46:00,702,79.2,17.7,8.83999,86,100,3.6
2024-11-08 04:51:00,703,78.5,17.8,8.834985,86,100,3.6
2024-11-08 04:56:00,704,76.8,17.7,8.82998,86,100,3.6
2024-11-08 05:01:00,705,75.2,17.7,8.82998,86,100,3.86
2024-11-08 05:06:00,706,78.8,17.7,8.82998,86,100,4.12
2024-11-08 05:11:00,707,78.8,17.7,8.819985,86,100,4.12
2024-11-08 05:16:00,708,77.6,17.7,8.80999,86,100,4.12
2024-11-08 05:21:00,709,77.1,17.7,8.789985,86,100,4.12
2024-11-08 05:26:00,710,78.4,17.7,8.76998,86,100,4.12
2024-11-08 05:31:00,711,77.6,17.7,8.724985,86,100,3.345
2024-11-08 05:36:00,712,78.5,17.7,8.67999,86,100,2.57
2024-11-08 05:41:00,713,78,17.6,8.675,86,100,2.625
2024-11-08 05:46:00,714,78.5,17.6,8.67001,86,100,2.68
2024-11-08 05:51:00,715,75.8,17.6,8.68501,86,100,2.905
2024-11-08 05:56:00,716,78.5,17.6,8.70001,86,100,3.13
2024-11-08 06:01:00,717,77,17.6,8.6875125,86,100,2.99
2024-11-08 06:06:00,718,75.1333333333333,18.0333333333333,8.675015,86,100,2.85
2024-11-08 06:11:00,719,73.2666666666667,18.4666666666667,8.6625175,86,100,2.71
2024-11-08 06:16:00,720,71.4,18.9,8.65002,86,100,2.57
2024-11-08 06:21:00,721,68.7,21,8.65002,86,100,2.57
2024-11-08 06:26:00,722,63.2,22.5,8.65002,86,100,2.57
2024-11-08 06:31:00,723,61.5,23.4,8.65002,86,100,2.57
2024-11-08 06:36:00,724,59.8,23.8,8.65002,86,100,2.57
2024-11-08 06:41:00,725,57.7,24.1,8.65002,86,100,2.315
2024-11-08 06:46:00,726,62.3,24.1,8.65002,86,100,2.06
2024-11-08 06:51:00,727,59.7,24.2,8.660015,86,100,2.06
2024-11-08 06:56:00,728,59.5,24.4,8.67001,86,100,2.06
2024-11-08 07:01:00,729,60.2,24.4,8.660015,86,100,2.06
2024-11-08 07:06:00,730,59.5,24.5,8.65002,86,100,2.06
2024-11-08 07:12:00,731,57,24.5,8.65501,86,100,2.15
2024-11-08 07:17:00,732,59.5,24.5,8.66,86,100,2.24
2024-11-08 07:22:00,733,59.9,24.5,8.650005,86,100,2.24
2024-11-08 07:27:00,734,57.6,24.4,8.64001,86,100,2.24
2024-11-08 07:32:00,735,61.1,24.5,8.645015,86,100,2.15
2024-11-08 07:37:00,736,58,24.4,8.65002,86,100,2.06
2024-11-08 07:42:00,737,58.65,24.35,8.64334666666667,86,100,2.26666666666667
2024-11-08 07:47:00,738,59.3,24.3,8.63667333333333,86,100,2.47333333333333
2024-11-08 07:52:00,739,59.9,24.5,8.63,86,100,2.68
2024-11-08 07:57:00,740,59.6,24.5,8.615,86,100,2.68
2024-11-08 08:02:00,741,57,24.5,8.6,86,100,2.68
2024-11-08 08:07:00,742,56.8,24.4,8.58999,86.5,100,2.46
2024-11-08 08:12:00,743,54.9,24.5,8.57998,87,100,2.24
2024-11-08 08:17:00,744,58.7,24.6,8.61999,87,100,2.405
2024-11-08 08:22:00,745,58,24.8,8.66,87,100,2.57
2024-11-08 08:27:00,746,59.6,24.9,8.665005,86.5,100,2.625
2024-11-08 08:32:00,747,58,25,8.67001,86,100,2.68
2024-11-08 08:37:00,748,58.1,25,8.665005,86,100,2.625
2024-11-08 08:42:00,749,59.2,25,8.66,86,100,2.57
2024-11-08 08:47:00,750,57.5,25,8.665005,86,100,3.085
2024-11-08 08:52:00,751,57.6,25.1,8.67001,86,100,3.6
2024-11-08 08:57:00,752,55.2,25.2,8.675,86,100,3.6
2024-11-08 09:02:00,753,55.3,25.4,8.67999,86,100,3.6
2024-11-08 09:07:00,754,55.2,25.4,8.69,86.5,100,3.6
2024-11-08 09:12:00,755,53.2,25.4,8.70001,87,100,3.6
2024-11-08 09:17:00,756,55.8,25.6,8.665005,86.5,100,3.6
2024-11-08 09:22:00,757,56.9,25.7,8.63,86,100,3.6
2024-11-08 09:27:00,758,53.8,25.8,8.64001,86,100,3.345
2024-11-08 09:32:00,759,54,26,8.65002,86,100,3.09
2024-11-08 09:37:00,760,54.4,26,8.660015,86,100,3.09
2024-11-08 09:42:00,761,55.8,26.1,8.67001,86,100,3.09
2024-11-08 09:47:00,762,53.3,26,8.68501,86.5,100,2.83
2024-11-08 09:52:00,763,54.3,25.9,8.70001,87,100,2.57
2024-11-08 09:57:00,764,53.7,26,8.70001,86.5,100,2.57
2024-11-08 10:02:00,765,52.2,25.9,8.70001,86,100,2.57
2024-11-08 10:07:00,766,52.3,25.8,8.74,86,100,2.57
2024-11-08 10:12:00,767,52.3,25.8,8.77999,86,100,2.57
2024-11-08 10:17:00,768,54,25.6,8.85,86,100,2.83
2024-11-08 10:22:00,769,52.2,25.6,8.92001,86,100,3.09
2024-11-08 10:27:00,770,52.2,25.5,8.96,86,100,3.09
2024-11-08 10:32:00,771,51.7,25.5,8.99999,86,100,3.09
2024-11-08 10:37:00,772,54.5,25.4,8.99999,86,100,3.09
2024-11-08 10:42:00,773,54.2,25.5,8.99999,86,100,3.09
2024-11-08 10:47:00,774,55.1,25.4,8.99,86,100,3.605
2024-11-08 10:52:00,775,54.9,25.3,8.98001,86,100,4.12
2024-11-08 10:57:00,776,52.7,25.2,8.999995,85.5,100,4.12
2024-11-08 11:02:00,777,52.4,25.2,9.01998,85,100,4.12
